task,method,classifier,repeat,seed,primary_name,primary,accuracy,balanced_accuracy,precision,recall,auc
bci_errp,raw,eegnet,10,1786428360,balanced_accuracy,0.6430257930558415,0.6002941176470589,0.6430257930558415,0.8380462724935732,0.5408544172542513,0.711645604763137
bci_errp,raw,lightgbm,1,2013945970,balanced_accuracy,0.5930048031456767,0.715,0.5930048031456767,0.7553116147308782,0.8846951472418084,0.6277618716709185
bci_errp,raw,lightgbm,2,61155527,balanced_accuracy,0.6031428668484813,0.715,0.6031428668484813,0.761611030478955,0.8705931148900871,0.6443407553599759
bci_errp,raw,lightgbm,3,1072713694,balanced_accuracy,0.6082108502528225,0.721764705882353,0.6082108502528225,0.7637738566798704,0.8797179593529656,0.6531670020998298
bci_errp,raw,lightgbm,4,2111243235,balanced_accuracy,0.6044387474161022,0.7185294117647059,0.6044387474161022,0.7618876080691642,0.8772293654085441,0.6356080300979795
bci_errp,raw,lightgbm,5,1626406676,balanced_accuracy,0.6002776707196834,0.7155882352941176,0.6002776707196834,0.7597122302158273,0.8759850684363335,0.6437989179187571
bci_errp,raw,lightgbm,6,126691620,balanced_accuracy,0.6080942629396191,0.7211764705882353,0.6080942629396191,0.7637937252073567,0.8784736623807549,0.6491229320954388
bci_errp,raw,lightgbm,7,28155425,balanced_accuracy,0.6007708602172634,0.7120588235294117,0.6007708602172634,0.7605531295487628,0.866860223973455,0.6409848860065448
bci_errp,raw,lightgbm,8,149869551,balanced_accuracy,0.6058388436216046,0.7188235294117648,0.6058388436216046,0.7627302275189599,0.8759850684363335,0.6437406242621554
bci_errp,raw,lightgbm,9,2044435244,balanced_accuracy,0.5861343295537516,0.7111764705882353,0.5861343295537516,0.7516731243395561,0.8851099128992119,0.6279518502784047
bci_errp,raw,lightgbm,10,1786428360,balanced_accuracy,0.598567024494659,0.7114705882352941,0.598567024494659,0.7592458303118201,0.8685192866030693,0.6338772536893803
bci_errp,raw,logistic_regression,1,2013945970,balanced_accuracy,0.6503624062111681,0.6914705882352942,0.6503624062111681,0.8029359430604982,0.7486520116134384,0.6849638851925305
bci_errp,raw,logistic_regression,2,61155527,balanced_accuracy,0.6488591428148455,0.6876470588235294,0.6488591428148455,0.8028738212842389,0.7416009954375777,0.6898374865117285
bci_errp,raw,logistic_regression,3,1072713694,balanced_accuracy,0.6586071842108905,0.6947058823529412,0.6586071842108905,0.8093735917079765,0.7449191206968063,0.6956932730378418
bci_errp,raw,logistic_regression,4,2111243235,balanced_accuracy,0.6600980759318912,0.6947058823529412,0.6600980759318912,0.8107741059302852,0.7428452924097885,0.6890725395358903
bci_errp,raw,logistic_regression,5,1626406676,balanced_accuracy,0.6528128366825625,0.6902941176470588,0.6528128366825625,0.8055805580558055,0.7424305267523849,0.6889123368249417
bci_errp,raw,logistic_regression,6,126691620,balanced_accuracy,0.6499363173255037,0.6802941176470588,0.6499363173255037,0.8064814814814815,0.7225217751970137,0.6804551434506239
bci_errp,raw,logistic_regression,7,28155425,balanced_accuracy,0.6603973027231524,0.6879411764705883,0.6603973027231524,0.8136617100371747,0.7262546661136458,0.6940765676694993
bci_errp,raw,logistic_regression,8,149869551,balanced_accuracy,0.6566767834818423,0.6864705882352942,0.6566767834818423,0.8106235565819861,0.7279137287432601,0.6964926090772868
bci_errp,raw,logistic_regression,9,2044435244,balanced_accuracy,0.6528262568049457,0.6873529411764706,0.6528262568049457,0.8066424021838035,0.7353795105765243,0.6872008518422683
bci_errp,raw,logistic_regression,10,1786428360,balanced_accuracy,0.660058864011803,0.696764705882353,0.660058864011803,0.8099730458221024,0.7478224802986313,0.6967706572379123
bci_errp,raw,mlp,1,2013945970,balanced_accuracy,0.6376365654719542,0.7423529411764705,0.6376365654719542,0.7793957044048052,0.8880132725010369,0.7068110056746149
bci_errp,raw,mlp,2,61155527,balanced_accuracy,0.6213420206258893,0.7323529411764705,0.6213420206258893,0.7704504504504505,0.8867689755288262,0.7013909537471288
bci_errp,raw,mlp,3,1072713694,balanced_accuracy,0.6455976336969208,0.7358823529411764,0.6455976336969208,0.7864445285876562,0.8614682704272086,0.7009690586497093
bci_errp,raw,mlp,4,2111243235,balanced_accuracy,0.6288604345016249,0.7379411764705882,0.6288604345016249,0.7743682310469314,0.8896723351306511,0.6994098081803195
bci_errp,raw,mlp,5,1626406676,balanced_accuracy,0.6478530530149353,0.7382352941176471,0.6478530530149353,0.787523629489603,0.86395686437163,0.7102251686846476
bci_errp,raw,mlp,6,126691620,balanced_accuracy,0.6236613952146359,0.7402941176470588,0.6236613952146359,0.7705382436260623,0.9025300705101618,0.6760179057982897
bci_errp,raw,mlp,7,28155425,balanced_accuracy,0.5966974336951594,0.7291176470588235,0.5966974336951594,0.755662319835278,0.9133139776026544,0.6589852542211527
bci_errp,raw,mlp,8,149869551,balanced_accuracy,0.620707500464462,0.7276470588235294,0.620707500464462,0.7708865377599416,0.876399834093737,0.6954630340632062
bci_errp,raw,mlp,9,2044435244,balanced_accuracy,0.61738622986405,0.7432352941176471,0.61738622986405,0.7660899653979238,0.9182911654914973,0.6971355168152037
bci_errp,raw,mlp,10,1786428360,balanced_accuracy,0.6275903457317091,0.7352941176470589,0.6275903457317091,0.7740297424737033,0.8851099128992119,0.7015159286368218
bci_errp,raw,mobilenet,1,2013945970,balanced_accuracy,0.5098914689540147,0.7108823529411765,0.5098914689540147,0.7132616487455197,0.990460389879718,0.5666485215428612
bci_errp,raw,mobilenet,2,61155527,balanced_accuracy,0.5144425679571931,0.706764705882353,0.5144425679571931,0.7152862362971986,0.9742845292409787,0.5412314388174524
bci_errp,raw,mobilenet,3,1072713694,balanced_accuracy,0.5,0.7091176470588235,0.5,0.7091176470588235,1.0,0.535835920551198
bci_errp,raw,mobilenet,4,2111243235,balanced_accuracy,0.527010512568993,0.6708823529411765,0.527010512568993,0.7221458046767538,0.8710078805474907,0.5329220764787612
bci_errp,raw,mobilenet,5,1626406676,balanced_accuracy,0.5074936705250916,0.7070588235294117,0.5074936705250916,0.7122712271227123,0.984653670676068,0.5465187573469927
bci_errp,raw,mobilenet,6,126691620,balanced_accuracy,0.546238612292245,0.5738235294117647,0.546238612292245,0.7417085427135678,0.6121941103276649,0.562788768531826
bci_errp,raw,mobilenet,7,28155425,balanced_accuracy,0.5073114504258582,0.5444117647058824,0.5073114504258582,0.7142147117296223,0.5960182496889258,0.5021495261648352
bci_errp,raw,mobilenet,8,149869551,balanced_accuracy,0.5261778359130024,0.69,0.5261778359130024,0.7210817855979146,0.9178763998340936,0.567648110970992
bci_errp,raw,mobilenet,9,2044435244,balanced_accuracy,0.5502478738542047,0.6361764705882353,0.5502478738542047,0.7376518218623481,0.7557030277892991,0.5648500154541096
bci_errp,raw,mobilenet,10,1786428360,balanced_accuracy,0.5,0.7091176470588235,0.5,0.7091176470588235,1.0,0.5606262416234322
bci_errp,raw,random_forest,1,2013945970,balanced_accuracy,0.5793020194348535,0.7120588235294117,0.5793020194348535,0.7475795297372061,0.8967233513065118,0.666773118991612
bci_errp,raw,random_forest,2,61155527,balanced_accuracy,0.5905151607541941,0.7182352941176471,0.5905151607541941,0.7534007673526334,0.8958938199917047,0.669247244366589
bci_errp,raw,random_forest,3,1072713694,balanced_accuracy,0.5785117000401345,0.7088235294117647,0.5785117000401345,0.7474747474747475,0.8900871007880548,0.6600563477388561
bci_errp,raw,random_forest,4,2111243235,balanced_accuracy,0.5783559008068428,0.7102941176470589,0.5783559008068428,0.7472260748959778,0.8938199917046868,0.6587055285452295
bci_errp,raw,random_forest,5,1626406676,balanced_accuracy,0.5817916618263361,0.7088235294117647,0.5817916618263361,0.7493857493857494,0.8855246785566155,0.652316501843799
bci_errp,raw,random_forest,6,126691620,balanced_accuracy,0.5827377804543467,0.7105882352941176,0.5827377804543467,0.7497374868743437,0.8884280381584405,0.6557793127974707
bci_errp,raw,random_forest,7,28155425,balanced_accuracy,0.5772281911478356,0.7091176470588235,0.5772281911478356,0.7467036780013879,0.8925756947324761,0.6537384057481739
bci_errp,raw,random_forest,8,149869551,balanced_accuracy,0.5811034611753763,0.7158823529411765,0.5811034611753763,0.7481964960494676,0.9033596018249688,0.6623595762428606
bci_errp,raw,random_forest,9,2044435244,balanced_accuracy,0.586004322118165,0.7135294117647059,0.586004322118165,0.751311647429171,0.8909166321028619,0.6544588985686182
bci_errp,raw,random_forest,10,1786428360,balanced_accuracy,0.5782393134936394,0.7097058823529412,0.5782393134936394,0.7472222222222222,0.8925756947324761,0.6557897972680824
bci_errp,raw,svm,1,2013945970,balanced_accuracy,0.6502716106956699,0.691764705882353,0.6502716106956699,0.802754331408263,0.7494815429282455,0.6838076577734591
bci_errp,raw,svm,2,61155527,balanced_accuracy,0.6512311494460634,0.6905882352941176,0.6512311494460634,0.8040268456375839,0.7453338863542098,0.6875124503088516
bci_errp,raw,svm,3,1072713694,balanced_accuracy,0.660058864011803,0.696764705882353,0.660058864011803,0.8099730458221024,0.7478224802986313,0.6949455205938069
bci_errp,raw,svm,4,2111243235,balanced_accuracy,0.6575568499449984,0.6961764705882353,0.6575568499449984,0.8078641644325291,0.7498963085856492,0.6896705737395883
bci_errp,raw,svm,5,1626406676,balanced_accuracy,0.6498960569583544,0.6891176470588235,0.6498960569583544,0.8033154121863799,0.7436748237245956,0.6870637149666656
bci_errp,raw,svm,6,126691620,balanced_accuracy,0.6483546300890047,0.6805882352941176,0.6483546300890047,0.8048780487804879,0.7254251347988386,0.6789726393061125
bci_errp,raw,svm,7,28155425,balanced_accuracy,0.6561454305112353,0.6852941176470588,0.6561454305112353,0.8105604446503011,0.7258399004562422,0.691364444811634
bci_errp,raw,svm,8,149869551,balanced_accuracy,0.6513879971264163,0.6823529411764706,0.6513879971264163,0.8071065989847716,0.7254251347988386,0.6941717666626546
bci_errp,raw,svm,9,2044435244,balanced_accuracy,0.6517759225390536,0.6888235294117647,0.6517759225390536,0.8051420838971584,0.7403566984653671,0.684471115073775
bci_errp,raw,svm,10,1786428360,balanced_accuracy,0.6606675923755252,0.7005882352941176,0.6606675923755252,0.8091433644030182,0.7561177934467026,0.6960746980786998
bci_errp,raw,vit,1,2013945970,balanced_accuracy,0.5758211751917295,0.5861764705882353,0.5758211751917295,0.7653276955602537,0.600580671920365,0.6042623986204114
bci_errp,raw,vit,2,61155527,balanced_accuracy,0.58301750613027,0.6623529411764706,0.58301750613027,0.756394640682095,0.7727084197428453,0.6337078246442933
bci_errp,raw,vit,3,1072713694,balanced_accuracy,0.4951672881161881,0.69,0.4951672881161881,0.7070491303021056,0.9610120282040648,0.5442362880947997
bci_errp,raw,vit,4,2111243235,balanced_accuracy,0.5716837933988934,0.5976470588235294,0.5716837933988934,0.7590660705414803,0.6337619245126503,0.5965567320995487
bci_errp,raw,vit,5,1626406676,balanced_accuracy,0.5805941255930541,0.5726470588235294,0.5805941255930541,0.7737142857142857,0.5615927001244297,0.6139064340679872
bci_errp,raw,vit,6,126691620,balanced_accuracy,0.5580688695517972,0.5297058823529411,0.5580688695517972,0.7615979381443299,0.4902530070510161,0.5942266633507781
bci_errp,raw,vit,7,28155425,balanced_accuracy,0.587787311190411,0.6691176470588235,0.587787311190411,0.7586484312148029,0.7822480298631274,0.6185514739278475
bci_errp,raw,vit,8,149869551,balanced_accuracy,0.564987781397949,0.5555882352941176,0.564987781397949,0.7622377622377622,0.5425134798838657,0.5880479551298208
bci_errp,raw,vit,9,2044435244,balanced_accuracy,0.5580552397400019,0.6176470588235294,0.5580552397400019,0.745037494486105,0.7005391953546246,0.6011292194227753
bci_errp,raw,vit,10,1786428360,balanced_accuracy,0.5770902155145841,0.5955882352941176,0.5770902155145841,0.7642857142857142,0.6213189547905433,0.6123660556456987
seizure_detection,asr,eegnet,1,2013945970,accuracy,0.7865102639296188,0.7865102639296188,0.7847816246253747,0.7263648468708389,0.7748579545454546,0.8711877611025339
seizure_detection,asr,eegnet,2,61155527,accuracy,0.6743838685586259,0.6743838685586259,0.6047159171013676,0.6720430107526881,0.9146341463414634,0.7678506391277786
seizure_detection,asr,eegnet,3,1072713694,accuracy,0.45431505935707617,0.45431505935707617,0.436778210912064,0.3463246176615688,0.20242214532871972,0.48633211551888944
seizure_detection,asr,eegnet,4,2111243235,accuracy,0.5631709331131296,0.5631709331131296,0.5710094361253201,0.6791907514450867,0.28336012861736337,0.6355211296054679
seizure_detection,asr,eegnet,5,1626406676,accuracy,0.5229642777901042,0.5229642777901042,0.4950555746260592,0.5436353529738743,0.7938311688311688,0.5274827809244109
seizure_detection,asr,eegnet,6,126691620,accuracy,0.5762545096753033,0.5762545096753033,0.6141058484520732,0.49418334108887857,0.8382004735595896,0.7574282684779923
seizure_detection,asr,eegnet,7,28155425,accuracy,0.32356495468277946,0.32356495468277946,0.38981678074922016,0.2314261315115286,0.5524974515800204,0.315199175051614
seizure_detection,asr,eegnet,8,149869551,accuracy,0.6813962873284907,0.6813962873284907,0.68350930115636,0.868,0.4341736694677871,0.81028943934106
seizure_detection,asr,eegnet,9,2044435244,accuracy,0.5456514495168278,0.5456514495168278,0.5221885402800135,0.6209873212840572,0.6352097130242825,0.5182561889988618
seizure_detection,asr,eegnet,10,1786428360,accuracy,0.4660971703150027,0.4660971703150027,0.5020042547122295,0.5578069129916567,0.1511139812721989,0.5589942506587814
seizure_detection,asr,lightgbm,1,2013945970,accuracy,0.8337243401759531,0.8337243401759531,0.8235163274225774,0.8202589489718203,0.7649147727272727,0.8970574879665789
seizure_detection,asr,lightgbm,2,61155527,accuracy,0.7610156833457804,0.7610156833457804,0.6982570844494572,0.7266545784224842,0.977439024390244,0.8870371023074393
seizure_detection,asr,lightgbm,3,1072713694,accuracy,0.680672268907563,0.680672268907563,0.6813634239995328,0.6445102260495156,0.6905997693194925,0.7172676583810053
seizure_detection,asr,lightgbm,4,2111243235,accuracy,0.6459537572254336,0.6459537572254336,0.6527897575595456,0.8149959250203749,0.40192926045016075,0.7376536407011721
seizure_detection,asr,lightgbm,5,1626406676,accuracy,0.7284224539605059,0.7284224539605059,0.7437619587949984,0.8836633663366337,0.5795454545454546,0.8381585680594491
seizure_detection,asr,lightgbm,6,126691620,accuracy,0.8156772712364709,0.8156772712364709,0.8092376895323489,0.7822257806244995,0.771112865035517,0.880959467515637
seizure_detection,asr,lightgbm,7,28155425,accuracy,0.5441087613293052,0.5441087613293052,0.5102514543173013,0.3067349926793558,0.4271151885830785,0.4902849284538477
seizure_detection,asr,lightgbm,8,149869551,accuracy,0.8401937046004843,0.8401937046004843,0.8402130082802352,0.8440145102781137,0.8379351740696278,0.9088713222366683
seizure_detection,asr,lightgbm,9,2044435244,accuracy,0.6061312895701433,0.6061312895701433,0.6590212757859482,0.8772455089820359,0.4042494481236203,0.7458074336680796
seizure_detection,asr,lightgbm,10,1786428360,accuracy,0.6898024559530166,0.6898024559530166,0.6943416501144466,0.7533682634730539,0.6499838553438811,0.7643800746520706
seizure_detection,asr,logistic_regression,1,2013945970,accuracy,0.7313782991202346,0.7313782991202346,0.7307692307692308,0.6580976863753213,0.7272727272727273,0.8058220188902007
seizure_detection,asr,logistic_regression,2,61155527,accuracy,0.7557879014189693,0.7557879014189693,0.6950496968842521,0.7261467889908257,0.9652439024390244,0.8283454344659054
seizure_detection,asr,logistic_regression,3,1072713694,accuracy,0.615579565159397,0.615579565159397,0.6065492094082607,0.6052442528735632,0.48587081891580164,0.6773252626645976
seizure_detection,asr,logistic_regression,4,2111243235,accuracy,0.6308835672997523,0.6308835672997523,0.6364979746586672,0.7427184466019418,0.4304662379421222,0.6319968275566523
seizure_detection,asr,logistic_regression,5,1626406676,accuracy,0.635234080319503,0.635234080319503,0.6436063554042628,0.7146596858638743,0.5539772727272727,0.6567041163682132
seizure_detection,asr,logistic_regression,6,126691620,accuracy,0.7638570022958348,0.7638570022958348,0.7636509353820589,0.6974729241877257,0.7624309392265194,0.8099268578089942
seizure_detection,asr,logistic_regression,7,28155425,accuracy,0.5897280966767372,0.5897280966767372,0.4954688676961889,0.28938547486033517,0.2640163098878695,0.5495710907412586
seizure_detection,asr,logistic_regression,8,149869551,accuracy,0.7372881355932204,0.7372881355932204,0.7368759469599806,0.7193111029681202,0.7855142056822729,0.8027101764596762
seizure_detection,asr,logistic_regression,9,2044435244,accuracy,0.5941352882372543,0.5941352882372543,0.6386052148372592,0.8146186440677966,0.42439293598233996,0.6115201641426097
seizure_detection,asr,logistic_regression,10,1786428360,accuracy,0.595657590318562,0.595657590318562,0.6031206301562716,0.6677511183407889,0.5301905069422022,0.6578359067906652
seizure_detection,asr,mlp,1,2013945970,accuracy,0.7545454545454545,0.7545454545454545,0.730480457042957,0.7602552415679125,0.5923295454545454,0.7789130258945601
seizure_detection,asr,mlp,2,61155527,accuracy,0.7800597460791635,0.7800597460791635,0.7329021570562526,0.7574718275355218,0.9426829268292682,0.8010338831712016
seizure_detection,asr,mlp,3,1072713694,accuracy,0.6613311991463252,0.6613311991463252,0.662385207247456,0.623438745681637,0.6764705882352942,0.6742115553242453
seizure_detection,asr,mlp,4,2111243235,accuracy,0.6440957886044592,0.6440957886044592,0.6497537927382506,0.766016713091922,0.44212218649517687,0.6529241889081172
seizure_detection,asr,mlp,5,1626406676,accuracy,0.6696250277346351,0.6696250277346351,0.6821261903172696,0.7822814128546612,0.5482954545454546,0.7086561413378594
seizure_detection,asr,mlp,6,126691620,accuracy,0.7927189242374549,0.7927189242374549,0.7910794784643771,0.7360594795539034,0.7813733228097869,0.8430667279654389
