task,method,classifier,repeat,seed,primary_name,primary,accuracy,balanced_accuracy,precision,recall,auc
attention_state,ica,svm,2,61155527,accuracy,0.6141304347826086,0.6141304347826086,0.6141304347826088,0.6146148135471979,0.6141304347826088,0.7845813751487783
attention_state,ica,svm,3,1072713694,accuracy,0.6020531400966184,0.6020531400966184,0.6020531400966184,0.6031897162146227,0.6020531400966184,0.7772163039102429
attention_state,ica,svm,4,2111243235,accuracy,0.6382850241545893,0.6382850241545893,0.6382850241545894,0.6362189918090394,0.6382850241545894,0.8056832751347756
attention_state,ica,svm,5,1626406676,accuracy,0.6099033816425121,0.6099033816425121,0.609903381642512,0.6088349382045988,0.609903381642512,0.7827648581355456
attention_state,ica,svm,6,126691620,accuracy,0.623792270531401,0.623792270531401,0.623792270531401,0.6224880623880718,0.623792270531401,0.7951610415353918
attention_state,ica,svm,7,28155425,accuracy,0.6183574879227053,0.6183574879227053,0.6183574879227053,0.6163928012519562,0.6183574879227053,0.7919097987992719
attention_state,ica,svm,8,149869551,accuracy,0.607487922705314,0.607487922705314,0.6074879227053139,0.6087098087098087,0.6074879227053139,0.7774681877056642
attention_state,ica,svm,9,2044435244,accuracy,0.6183574879227053,0.6183574879227053,0.6183574879227053,0.6192764253470918,0.6183574879227053,0.7907048042253028
attention_state,ica,svm,10,1786428360,accuracy,0.6419082125603864,0.6419082125603864,0.6419082125603865,0.6421905421905422,0.6419082125603865,0.8076250503220611
attention_state,ica,vit,1,2013945970,accuracy,0.7832125603864735,0.7832125603864735,0.7832125603864735,0.7850574872974941,0.7832125603864735,0.9258991239585521
attention_state,ica,vit,2,61155527,accuracy,0.7711352657004831,0.7711352657004831,0.7711352657004831,0.7812914223288742,0.7711352657004831,0.9196876312749422
attention_state,ica,vit,3,1072713694,accuracy,0.7560386473429952,0.7560386473429952,0.7560386473429951,0.7692220974963903,0.7560386473429951,0.9083618856332704
attention_state,ica,vit,4,2111243235,accuracy,0.7940821256038647,0.7940821256038647,0.7940821256038647,0.7910999691685099,0.7940821256038647,0.9296875
attention_state,ica,vit,5,1626406676,accuracy,0.7590579710144928,0.7590579710144928,0.7590579710144927,0.756592813870442,0.7590579710144927,0.9137660374221103
attention_state,ica,vit,6,126691620,accuracy,0.7898550724637681,0.7898550724637681,0.7898550724637681,0.7937672117611659,0.7898550724637681,0.9268350049009312
attention_state,ica,vit,7,28155425,accuracy,0.7922705314009661,0.7922705314009661,0.7922705314009661,0.7911839474150791,0.7922705314009661,0.9308815549954491
attention_state,ica,vit,8,149869551,accuracy,0.783816425120773,0.783816425120773,0.783816425120773,0.790053449032346,0.783816425120773,0.9274722353497165
attention_state,ica,vit,9,2044435244,accuracy,0.7759661835748792,0.7759661835748792,0.7759661835748792,0.7762112426737962,0.7759661835748792,0.9236548694251908
attention_state,ica,vit,10,1786428360,accuracy,0.7741545893719807,0.7741545893719807,0.7741545893719807,0.7780439844393333,0.7741545893719807,0.9226577268431001
attention_state,raw,eegnet,1,2013945970,accuracy,0.7820048309178744,0.7820048309178744,0.7820048309178745,0.7855753298552347,0.7820048309178745,0.91835190873766
attention_state,raw,eegnet,2,61155527,accuracy,0.7910628019323671,0.7910628019323671,0.7910628019323672,0.798053577801169,0.7910628019323672,0.9238774898480712
attention_state,raw,eegnet,3,1072713694,accuracy,0.7028985507246377,0.7028985507246377,0.7028985507246377,0.7161105641250046,0.7028985507246377,0.8694361303647692
attention_state,raw,eegnet,4,2111243235,accuracy,0.7723429951690821,0.7723429951690821,0.7723429951690822,0.7755863334783322,0.7723429951690822,0.9191980851361756
attention_state,raw,eegnet,5,1626406676,accuracy,0.75,0.75,0.75,0.7505491202837252,0.75,0.9021361714975846
attention_state,raw,eegnet,6,126691620,accuracy,0.767512077294686,0.767512077294686,0.7675120772946858,0.7779386918176706,0.7675120772946858,0.9217409901631308
attention_state,raw,eegnet,7,28155425,accuracy,0.7258454106280193,0.7258454106280193,0.7258454106280192,0.755237534737215,0.7258454106280192,0.884839056920815
attention_state,raw,eegnet,8,149869551,accuracy,0.768719806763285,0.768719806763285,0.7687198067632851,0.7742921980215169,0.7687198067632851,0.911362065042358
attention_state,raw,eegnet,9,2044435244,accuracy,0.7771739130434783,0.7771739130434783,0.7771739130434782,0.7772205832577167,0.7771739130434782,0.922976615556956
attention_state,raw,eegnet,10,1786428360,accuracy,0.7198067632850241,0.7198067632850241,0.7198067632850241,0.719900290733269,0.7198067632850241,0.8867901307498425
attention_state,raw,lightgbm,1,2013945970,accuracy,0.908816425120773,0.908816425120773,0.908816425120773,0.9088048622310896,0.908816425120773,0.9810428043828328
attention_state,raw,lightgbm,2,61155527,accuracy,0.9033816425120772,0.9033816425120772,0.9033816425120772,0.9036091496092146,0.9033816425120772,0.9804389396485332
attention_state,raw,lightgbm,3,1072713694,accuracy,0.9112318840579712,0.9112318840579712,0.9112318840579712,0.9122298990353056,0.9112318840579712,0.984232238500315
attention_state,raw,lightgbm,4,2111243235,accuracy,0.9057971014492754,0.9057971014492754,0.9057971014492754,0.905489222356994,0.9057971014492754,0.9804542550584612
attention_state,raw,lightgbm,5,1626406676,accuracy,0.9184782608695652,0.9184782608695652,0.9184782608695652,0.918478861780882,0.9184782608695652,0.9823205471539592
attention_state,raw,lightgbm,6,126691620,accuracy,0.9106280193236715,0.9106280193236715,0.9106280193236715,0.9104278931974163,0.9106280193236715,0.9829413682349646
attention_state,raw,lightgbm,7,28155425,accuracy,0.9082125603864736,0.9082125603864736,0.9082125603864734,0.908224431286225,0.9082125603864734,0.981542196142267
attention_state,raw,lightgbm,8,149869551,accuracy,0.9064009661835748,0.9064009661835748,0.9064009661835748,0.9068063990107912,0.9064009661835748,0.9817248871035495
attention_state,raw,lightgbm,9,2044435244,accuracy,0.9070048309178744,0.9070048309178744,0.9070048309178744,0.907041481725026,0.9070048309178744,0.9810887506126162
attention_state,raw,lightgbm,10,1786428360,accuracy,0.9082125603864736,0.9082125603864736,0.9082125603864736,0.9081641251877188,0.9082125603864736,0.9831300759644332
attention_state,raw,logistic_regression,1,2013945970,accuracy,0.6274154589371981,0.6274154589371981,0.6274154589371981,0.6273735288163332,0.6274154589371981,0.799435134863124
attention_state,raw,logistic_regression,2,61155527,accuracy,0.6153381642512077,0.6153381642512077,0.6153381642512078,0.6173007246376812,0.6153381642512078,0.7880267954036267
attention_state,raw,logistic_regression,3,1072713694,accuracy,0.6141304347826086,0.6141304347826086,0.6141304347826088,0.614564071398859,0.6141304347826088,0.7963758817300288
attention_state,raw,logistic_regression,4,2111243235,accuracy,0.6545893719806763,0.6545893719806763,0.6545893719806763,0.6557540441890487,0.6545893719806763,0.8184850434082476
attention_state,raw,logistic_regression,5,1626406676,accuracy,0.6177536231884058,0.6177536231884058,0.6177536231884058,0.6202266475970891,0.6177536231884058,0.7915091367359798
attention_state,raw,logistic_regression,6,126691620,accuracy,0.6431159420289855,0.6431159420289855,0.6431159420289855,0.6434015017605971,0.6431159420289855,0.8103656882307639
attention_state,raw,logistic_regression,7,28155425,accuracy,0.6328502415458938,0.6328502415458938,0.6328502415458938,0.6339858543719615,0.6328502415458938,0.8086656777287685
attention_state,raw,logistic_regression,8,149869551,accuracy,0.6256038647342995,0.6256038647342995,0.6256038647342995,0.6285001498821077,0.6256038647342995,0.8024205458412098
attention_state,raw,logistic_regression,9,2044435244,accuracy,0.6274154589371981,0.6274154589371981,0.6274154589371981,0.6304723395780879,0.6274154589371981,0.8012986920639921
attention_state,raw,logistic_regression,10,1786428360,accuracy,0.6467391304347826,0.6467391304347826,0.6467391304347826,0.649874157081679,0.6467391304347826,0.812241552457467
attention_state,raw,mlp,1,2013945970,accuracy,0.8164251207729468,0.8164251207729468,0.8164251207729468,0.8160152483893052,0.8164251207729468,0.9312950710635022
attention_state,raw,mlp,2,61155527,accuracy,0.8200483091787439,0.8200483091787439,0.8200483091787438,0.8183918791953667,0.8200483091787438,0.9338357881747532
attention_state,raw,mlp,3,1072713694,accuracy,0.8242753623188406,0.8242753623188406,0.8242753623188405,0.8248386733463494,0.8242753623188405,0.9316284547188964
attention_state,raw,mlp,4,2111243235,accuracy,0.8146135265700483,0.8146135265700483,0.8146135265700484,0.8133707819617251,0.8146135265700484,0.9319227293810824
attention_state,raw,mlp,5,1626406676,accuracy,0.8103864734299517,0.8103864734299517,0.8103864734299516,0.8128881696687343,0.8103864734299516,0.9246736176748582
attention_state,raw,mlp,6,126691620,accuracy,0.8152173913043478,0.8152173913043478,0.8152173913043478,0.8151307350232182,0.8152173913043478,0.929013895452636
attention_state,raw,mlp,7,28155425,accuracy,0.8236714975845411,0.8236714975845411,0.8236714975845411,0.8247613995102799,0.8236714975845411,0.9367479039767556
attention_state,raw,mlp,8,149869551,accuracy,0.8146135265700483,0.8146135265700483,0.8146135265700482,0.8133866442909244,0.8146135265700482,0.9334515354792412
attention_state,raw,mlp,9,2044435244,accuracy,0.8001207729468599,0.8001207729468599,0.8001207729468599,0.8011513706914823,0.8001207729468599,0.9215391549394384
attention_state,raw,mlp,10,1786428360,accuracy,0.8254830917874396,0.8254830917874396,0.8254830917874396,0.8277462351189023,0.8254830917874396,0.9350437911328152
attention_state,raw,mobilenet,1,2013945970,accuracy,0.6847826086956522,0.6847826086956522,0.6847826086956522,0.7823169957315524,0.6847826086956522,0.8978281654764406
attention_state,raw,mobilenet,2,61155527,accuracy,0.6014492753623188,0.6014492753623188,0.6014492753623188,0.7104255419437395,0.6014492753623188,0.848196665178884
attention_state,raw,mobilenet,3,1072713694,accuracy,0.6950483091787439,0.6950483091787439,0.6950483091787439,0.691023906791048,0.6950483091787439,0.8835897570538404
attention_state,raw,mobilenet,4,2111243235,accuracy,0.6207729468599034,0.6207729468599034,0.6207729468599034,0.7277372297675568,0.6207729468599034,0.8559208280823357
attention_state,raw,mobilenet,5,1626406676,accuracy,0.6878019323671497,0.6878019323671497,0.6878019323671497,0.74182621336034,0.6878019323671497,0.8718411967023734
attention_state,raw,mobilenet,6,126691620,accuracy,0.6642512077294686,0.6642512077294686,0.6642512077294686,0.7539785719020076,0.6642512077294686,0.8711284831618006
attention_state,raw,mobilenet,7,28155425,accuracy,0.7342995169082126,0.7342995169082126,0.7342995169082126,0.7309062296739232,0.7342995169082126,0.8944587752923056
attention_state,raw,mobilenet,8,149869551,accuracy,0.6105072463768116,0.6105072463768116,0.6105072463768116,0.667464213361829,0.6105072463768116,0.8198224068823077
attention_state,raw,mobilenet,9,2044435244,accuracy,0.6672705314009661,0.6672705314009661,0.6672705314009661,0.7135325634045676,0.6672705314009661,0.8645073032626197
attention_state,raw,mobilenet,10,1786428360,accuracy,0.6582125603864735,0.6582125603864735,0.6582125603864735,0.7529035499634357,0.6582125603864735,0.8831034927886298
attention_state,raw,random_forest,1,2013945970,accuracy,0.8707729468599034,0.8707729468599034,0.8707729468599034,0.8709394094545223,0.8707729468599034,0.966034796611356
attention_state,raw,random_forest,2,61155527,accuracy,0.8647342995169082,0.8647342995169082,0.8647342995169082,0.8652923717006039,0.8647342995169082,0.9624925610866064
attention_state,raw,random_forest,3,1072713694,accuracy,0.8683574879227053,0.8683574879227053,0.8683574879227054,0.8697163645318214,0.8683574879227054,0.966195334926136
attention_state,raw,random_forest,4,2111243235,accuracy,0.8725845410628019,0.8725845410628019,0.8725845410628019,0.8728712849090638,0.8725845410628019,0.965246599978996
attention_state,raw,random_forest,5,1626406676,accuracy,0.8852657004830918,0.8852657004830918,0.8852657004830918,0.8856302235800498,0.8852657004830918,0.9674695223342434
attention_state,raw,random_forest,6,126691620,accuracy,0.8731884057971014,0.8731884057971014,0.8731884057971014,0.8744156637613045,0.8731884057971014,0.9698494276412518
attention_state,raw,random_forest,7,28155425,accuracy,0.8683574879227053,0.8683574879227053,0.8683574879227053,0.8703794956027787,0.8683574879227053,0.9623730461912764
attention_state,raw,random_forest,8,149869551,accuracy,0.8786231884057971,0.8786231884057971,0.878623188405797,0.8800207803277657,0.878623188405797,0.9702317659105232
attention_state,raw,random_forest,9,2044435244,accuracy,0.8623188405797102,0.8623188405797102,0.8623188405797101,0.8628387117007962,0.8623188405797101,0.962553822726318
attention_state,raw,random_forest,10,1786428360,accuracy,0.8774154589371981,0.8774154589371981,0.8774154589371981,0.8772446547154957,0.8774154589371981,0.9709540515823006
attention_state,raw,svm,1,2013945970,accuracy,0.625,0.625,0.625,0.623731754513823,0.625,0.797961026657565
attention_state,raw,svm,2,61155527,accuracy,0.6159420289855072,0.6159420289855072,0.6159420289855072,0.6176500946411765,0.6159420289855072,0.7879179465973533
attention_state,raw,svm,3,1072713694,accuracy,0.6141304347826086,0.6141304347826086,0.6141304347826088,0.6153467370386613,0.6141304347826088,0.7910816727053142
attention_state,raw,svm,4,2111243235,accuracy,0.6455314009661836,0.6455314009661836,0.6455314009661836,0.6463902908452587,0.6455314009661836,0.8170183194181894
attention_state,raw,svm,5,1626406676,accuracy,0.6207729468599034,0.6207729468599034,0.6207729468599034,0.6204472136366362,0.6207729468599034,0.7948809883252818
attention_state,raw,svm,6,126691620,accuracy,0.6443236714975845,0.6443236714975845,0.6443236714975845,0.6425788334771786,0.6443236714975845,0.8122590557830988
attention_state,raw,svm,7,28155425,accuracy,0.6370772946859904,0.6370772946859904,0.6370772946859903,0.6365165946276243,0.6370772946859903,0.8061030814604774
attention_state,raw,svm,8,149869551,accuracy,0.6364734299516909,0.6364734299516909,0.6364734299516908,0.6381317531770859,0.6364734299516908,0.7986827653504166
attention_state,raw,svm,9,2044435244,accuracy,0.623792270531401,0.623792270531401,0.623792270531401,0.6271498484469415,0.623792270531401,0.7981502813659596
attention_state,raw,svm,10,1786428360,accuracy,0.6461352657004831,0.6461352657004831,0.6461352657004832,0.6467222291356897,0.6461352657004832,0.8116313974655185
attention_state,raw,vit,1,2013945970,accuracy,0.7928743961352657,0.7928743961352657,0.7928743961352658,0.7990185314737656,0.7928743961352658,0.9285579885178183
attention_state,raw,vit,2,61155527,accuracy,0.7729468599033816,0.7729468599033816,0.7729468599033816,0.7807279335629552,0.7729468599033816,0.9179898086886508
attention_state,raw,vit,3,1072713694,accuracy,0.7548309178743962,0.7548309178743962,0.7548309178743962,0.7564369641564642,0.7548309178743962,0.9061958490863264
attention_state,raw,vit,4,2111243235,accuracy,0.7705314009661836,0.7705314009661836,0.7705314009661836,0.7683084242980359,0.7705314009661836,0.917436266015543
attention_state,raw,vit,5,1626406676,accuracy,0.7711352657004831,0.7711352657004831,0.7711352657004831,0.7695389777537729,0.7711352657004831,0.9171923134145489
attention_state,raw,vit,6,126691620,accuracy,0.783816425120773,0.783816425120773,0.7838164251207728,0.7809811433201662,0.7838164251207728,0.9329704675138277
attention_state,raw,vit,7,28155425,accuracy,0.751207729468599,0.751207729468599,0.7512077294685989,0.7580782834027545,0.7512077294685989,0.9105487073794021
attention_state,raw,vit,8,149869551,accuracy,0.7723429951690821,0.7723429951690821,0.772342995169082,0.779392931061048,0.772342995169082,0.9196624702443464
attention_state,raw,vit,9,2044435244,accuracy,0.7717391304347826,0.7717391304347826,0.7717391304347826,0.7706036928855146,0.7717391304347826,0.9219296978925996
attention_state,raw,vit,10,1786428360,accuracy,0.7801932367149759,0.7801932367149759,0.7801932367149759,0.7801017955642738,0.7801932367149759,0.922283593257719
bci_errp,asr,eegnet,1,2013945970,balanced_accuracy,0.6412170121858904,0.6438235294117647,0.6412170121858904,0.8121748178980229,0.6474491912069681,0.667362136550584
bci_errp,asr,eegnet,2,61155527,balanced_accuracy,0.627113931387108,0.6305882352941177,0.627113931387108,0.8025144054478784,0.6354209871422646,0.6607609041639704
bci_errp,asr,eegnet,3,1072713694,balanced_accuracy,0.6311202572972964,0.6282352941176471,0.6311202572972964,0.807836822329576,0.6242223143923683,0.6640188485618871
bci_errp,asr,eegnet,4,2111243235,balanced_accuracy,0.591074821795453,0.5367647058823529,0.591074821795453,0.8011527377521613,0.4612194110327665,0.6317883277646815
bci_errp,asr,eegnet,5,1626406676,balanced_accuracy,0.637702827326221,0.6494117647058824,0.637702827326221,0.8061275740833752,0.665698880132725,0.6802200816195069
bci_errp,asr,eegnet,6,126691620,balanced_accuracy,0.6372756899934955,0.645,0.6372756899934955,0.8074565883554647,0.6557445043550394,0.6775400412417136
bci_errp,asr,eegnet,7,28155425,balanced_accuracy,0.5952904177390532,0.6061764705882353,0.5952904177390532,0.7785862785862786,0.6213189547905433,0.6378124948888206
bci_errp,asr,eegnet,8,149869551,balanced_accuracy,0.5956420668833736,0.6794117647058824,0.5956420668833736,0.7624155740961462,0.795935296557445,0.6617697199262397
bci_errp,asr,eegnet,9,2044435244,balanced_accuracy,0.6662256199362628,0.7241176470588235,0.6662256199362628,0.8059825508932281,0.8046453753629199,0.721555945764253
bci_errp,asr,eegnet,10,1786428360,balanced_accuracy,0.609666933531392,0.611764705882353,0.609666933531392,0.791243993593166,0.6146827042720863,0.6531376455821167
bci_errp,asr,lightgbm,1,2013945970,balanced_accuracy,0.5688018221171166,0.7064705882352941,0.5688018221171166,0.7422008913267055,0.8979676482787226,0.6400131852702414
bci_errp,asr,lightgbm,2,61155527,balanced_accuracy,0.574143240515014,0.7055882352941176,0.574143240515014,0.7453027139874739,0.8884280381584405,0.6456320227605276
bci_errp,asr,lightgbm,3,1072713694,balanced_accuracy,0.5814542715620477,0.7108823529411765,0.5814542715620477,0.7489539748953975,0.8909166321028619,0.6595805624624917
bci_errp,asr,lightgbm,4,2111243235,balanced_accuracy,0.587351786281196,0.7188235294117648,0.587351786281196,0.7514690632561355,0.9017005391953546,0.6478782157444037
bci_errp,asr,lightgbm,5,1626406676,balanced_accuracy,0.5743887868167428,0.7105882352941176,0.5743887868167428,0.7449364915894267,0.9000414765657404,0.6493573648583191
bci_errp,asr,lightgbm,6,126691620,balanced_accuracy,0.5731702816422372,0.7097058823529412,0.5731702816422372,0.744337680164722,0.8996267109083368,0.6357028097123103
bci_errp,asr,lightgbm,7,28155425,balanced_accuracy,0.5772539829455408,0.71,0.5772539829455408,0.7466251298026999,0.894649523019494,0.6498773946006654
bci_errp,asr,lightgbm,8,149869551,balanced_accuracy,0.5768650090858423,0.7102941176470589,0.5768650090858423,0.7463718037318591,0.8958938199917047,0.6357543933077204
bci_errp,asr,lightgbm,9,2044435244,balanced_accuracy,0.584695021428161,0.7129411764705882,0.584695021428161,0.7506112469437652,0.8913313977602655,0.6595189137752941
bci_errp,asr,lightgbm,10,1786428360,balanced_accuracy,0.5806886955179726,0.7152941176470589,0.5806886955179726,0.7480233757304916,0.9025300705101618,0.6627418400413675
bci_errp,asr,logistic_regression,1,2013945970,balanced_accuracy,0.59010878267328,0.6635294117647059,0.59010878267328,0.7612371134020619,0.7656574035669846,0.6095490880817152
bci_errp,asr,logistic_regression,2,61155527,balanced_accuracy,0.591728633382806,0.6679411764705883,0.591728633382806,0.7616326530612245,0.7739527167150559,0.6187536145212434
bci_errp,asr,logistic_regression,3,1072713694,balanced_accuracy,0.5954615242994382,0.673235294117647,0.5954615242994382,0.7633711507293355,0.7814184985483202,0.6332590893021075
bci_errp,asr,logistic_regression,4,2111243235,balanced_accuracy,0.5920907669977383,0.6735294117647059,0.5920907669977383,0.7609306056959486,0.7868104520945666,0.6166202344411504
bci_errp,asr,logistic_regression,5,1626406676,balanced_accuracy,0.5938808855100003,0.6667647058823529,0.5938808855100003,0.763396537510305,0.7681459975114061,0.6201815994185732
bci_errp,asr,logistic_regression,6,126691620,balanced_accuracy,0.5884362999212825,0.6641176470588235,0.5884362999212825,0.7599344530929947,0.7693902944836167,0.6073536399356002
bci_errp,asr,logistic_regression,7,28155425,balanced_accuracy,0.597497189113429,0.6714705882352942,0.597497189113429,0.7651639344262295,0.7743674823724596,0.6197563492905578
bci_errp,asr,logistic_regression,8,149869551,balanced_accuracy,0.5954233608264111,0.6685294117647059,0.5954233608264111,0.7641975308641975,0.7702198257984239,0.6228819796693533
bci_errp,asr,logistic_regression,9,2044435244,balanced_accuracy,0.5969400443451169,0.6694117647058824,0.5969400443451169,0.765142150803461,0.7702198257984239,0.6261644577285017
bci_errp,asr,logistic_regression,10,1786428360,balanced_accuracy,0.594606201186926,0.6711764705882353,0.594606201186926,0.7631257631257631,0.7776856076316881,0.6222113929290214
bci_errp,asr,mlp,1,2013945970,balanced_accuracy,0.5857690505976358,0.7258823529411764,0.5857690505976358,0.7497467071935157,0.9207797594359188,0.655203086292645
bci_errp,asr,mlp,2,61155527,balanced_accuracy,0.5850829468407983,0.7194117647058823,0.5850829468407983,0.7500858221764504,0.906262961426794,0.6632350295389475
bci_errp,asr,mlp,3,1072713694,balanced_accuracy,0.5847713483742151,0.7223529411764706,0.5847713483742151,0.7495746852670977,0.913728743260058,0.6528109494778525
bci_errp,asr,mlp,4,2111243235,balanced_accuracy,0.5821145835211801,0.7164705882352941,0.5821145835211801,0.748710897215538,0.9033596018249688,0.635376952365695
bci_errp,asr,mlp,5,1626406676,balanced_accuracy,0.5842668356483743,0.7152941176470589,0.5842668356483743,0.7500866551126516,0.8975528826213189,0.6651721403291873
bci_errp,asr,mlp,6,126691620,balanced_accuracy,0.5874157415519281,0.7244117647058823,0.5874157415519281,0.7508509189925119,0.9149730402322688,0.6547618997692997
bci_errp,asr,mlp,7,28155425,balanced_accuracy,0.5749325114626718,0.7155882352941176,0.5749325114626718,0.7447457627118644,0.9112401493156368,0.6570844196992299
bci_errp,asr,mlp,8,149869551,balanced_accuracy,0.5628114149883475,0.7123529411764706,0.5628114149883475,0.7384359400998336,0.9203649937785152,0.6320210830122639
bci_errp,asr,mlp,9,2044435244,balanced_accuracy,0.5846929245340386,0.7264705882352941,0.5846929245340386,0.7490750084090144,0.9236831190377436,0.6509728120901883
bci_errp,asr,mlp,10,1786428360,balanced_accuracy,0.577926666579995,0.7194117647058823,0.577926666579995,0.746031746031746,0.9162173372044796,0.654581147495952
bci_errp,asr,mobilenet,1,2013945970,balanced_accuracy,0.5052372027600159,0.7114705882352941,0.5052372027600159,0.7112884160756501,0.9983409373703858,0.4890762300695456
bci_errp,asr,mobilenet,2,61155527,balanced_accuracy,0.5,0.7091176470588235,0.5,0.7091176470588235,1.0,0.4888160055089602
bci_errp,asr,mobilenet,3,1072713694,balanced_accuracy,0.494958856840425,0.6964705882352941,0.494958856840425,0.7069948964274992,0.9767731231854002,0.5088484738175509
bci_errp,asr,mobilenet,4,2111243235,balanced_accuracy,0.5,0.7091176470588235,0.5,0.7091176470588235,1.0,0.4781881073391714
bci_errp,asr,mobilenet,5,1626406676,balanced_accuracy,0.4991685814804827,0.6364705882352941,0.4991685814804827,0.7087033747779752,0.8274574865201161,0.507706924657336
bci_errp,asr,mobilenet,6,126691620,balanced_accuracy,0.5,0.7091176470588235,0.5,0.7091176470588235,1.0,0.4790788679623515
bci_errp,asr,mobilenet,7,28155425,balanced_accuracy,0.5,0.7091176470588235,0.5,0.7091176470588235,1.0,0.5165824484090655
bci_errp,asr,mobilenet,8,149869551,balanced_accuracy,0.5028435981193375,0.6805882352941176,0.5028435981193375,0.7103842489679263,0.9278307756117792,0.5033059632733188
bci_errp,asr,mobilenet,9,2044435244,balanced_accuracy,0.4965954827029301,0.5926470588235294,0.4965954827029301,0.7071890145395799,0.7262546661136458,0.5040212138584571
bci_errp,asr,mobilenet,10,1786428360,balanced_accuracy,0.5,0.7091176470588235,0.5,0.7091176470588235,1.0,0.4996894499804779
bci_errp,asr,random_forest,1,2013945970,balanced_accuracy,0.5635769910324225,0.7079411764705882,0.5635769910324225,0.7392037786774629,0.9087515553712152,0.6449536775119429
bci_errp,asr,random_forest,2,61155527,balanced_accuracy,0.5615165828677879,0.7020588235294117,0.5615165828677879,0.7385665529010239,0.8975528826213189,0.6415736938761046
bci_errp,asr,random_forest,3,1072713694,balanced_accuracy,0.5601680702576958,0.7035294117647058,0.5601680702576958,0.7377160284649271,0.9029448361675654,0.6276842865883909
bci_errp,asr,random_forest,4,2111243235,balanced_accuracy,0.5528436190882788,0.7011764705882353,0.5528436190882788,0.7339818852733981,0.9075072583990046,0.6380936883906296
bci_errp,asr,random_forest,5,1626406676,balanced_accuracy,0.5643291469541145,0.7064705882352941,0.5643291469541145,0.7397353240583644,0.904189133139776,0.6526310359621535
bci_errp,asr,random_forest,6,126691620,balanced_accuracy,0.5642641432363212,0.7076470588235294,0.5642641432363212,0.7396009469056476,0.907092492741601,0.6454516898660042
bci_errp,asr,random_forest,7,28155425,balanced_accuracy,0.556525974856562,0.6979411764705883,0.556525974856562,0.7361774744027304,0.894649523019494,0.6402618769131538
bci_errp,asr,random_forest,8,149869551,balanced_accuracy,0.5553590532774665,0.6988235294117647,0.5553590532774665,0.7354838709677419,0.8983824139361261,0.6345893589333351
bci_errp,asr,random_forest,9,2044435244,balanced_accuracy,0.5640443887322975,0.7035294117647058,0.5640443887322975,0.7398290598290598,0.8975528826213189,0.643296711776451
bci_errp,asr,random_forest,10,1786428360,balanced_accuracy,0.5575494688776877,0.7023529411764706,0.5575494688776877,0.7363974315647178,0.9037743674823724,0.6392641746897331
bci_errp,asr,svm,1,2013945970,balanced_accuracy,0.5844578627029217,0.6538235294117647,0.5844578627029217,0.7588087248322147,0.7503110742430527,0.6085710966630447
bci_errp,asr,svm,2,61155527,balanced_accuracy,0.590627763968565,0.6608823529411765,0.590627763968565,0.7620833333333333,0.758606387391124,0.6160398141480802
bci_errp,asr,svm,3,1072713694,balanced_accuracy,0.5965644906078015,0.6667647058823529,0.5965644906078015,0.7653654485049833,0.7644131065947739,0.6322433537892345
bci_errp,asr,svm,4,2111243235,balanced_accuracy,0.5902377416618053,0.6679411764705883,0.5902377416618053,0.760569105691057,0.7760265450020738,0.6185082779089269
bci_errp,asr,svm,5,1626406676,balanced_accuracy,0.5925592131446744,0.6623529411764706,0.5925592131446744,0.7632346811171321,0.7594359187059312,0.619169218936296
bci_errp,asr,svm,6,126691620,balanced_accuracy,0.5845610298937419,0.6573529411764706,0.5845610298937419,0.7582918739635157,0.758606387391124,0.6056469778094082
bci_errp,asr,svm,7,28155425,balanced_accuracy,0.5939985212702649,0.6605882352941177,0.5939985212702649,0.7646315789473684,0.7532144338448776,0.6211189110912698
bci_errp,asr,svm,8,149869551,balanced_accuracy,0.5931689899554577,0.6594117647058824,0.5931689899554577,0.7642345002108815,0.7515553712152634,0.6207632778481169
bci_errp,asr,svm,9,2044435244,balanced_accuracy,0.5972908547317883,0.6644117647058824,0.5972908547317883,0.7663590604026845,0.7577768560763168,0.6249935520505737
bci_errp,asr,svm,10,1786428360,balanced_accuracy,0.5991180882700162,0.6691176470588235,0.5991180882700162,0.7668049792531121,0.7664869348817918,0.6204030314378948
bci_errp,asr,vit,1,2013945970,balanced_accuracy,0.5197401612679331,0.4867647058823529,0.5197401612679331,0.7280821917808219,0.4408958938199917,0.5171255439867577
bci_errp,asr,vit,2,61155527,balanced_accuracy,0.5086763188101049,0.6047058823529412,0.5086763188101049,0.7139991977537103,0.7382828701783493,0.5197313543126193
bci_errp,asr,vit,3,1072713694,balanced_accuracy,0.524182431466161,0.6829411764705883,0.524182431466161,0.7203305785123967,0.9037743674823724,0.5635264558840736
bci_errp,asr,vit,4,2111243235,balanced_accuracy,0.5494112130993815,0.5973529411764706,0.5494112130993815,0.7412037037037037,0.6640398175031107,0.5777580762925569
bci_errp,asr,vit,5,1626406676,balanced_accuracy,0.5605769646115566,0.5747058823529412,0.5605769646115566,0.7538137822198843,0.5943591870593115,0.5820915176858341
bci_errp,asr,vit,6,126691620,balanced_accuracy,0.5675164260201075,0.6352941176470588,0.5675164260201075,0.7494674051981253,0.7295727913728743,0.5956902954481881
bci_errp,asr,vit,7,28155425,balanced_accuracy,0.5130963619306356,0.6097058823529412,0.5130963619306356,0.7164536741214057,0.7440895893819992,0.5405092684817103
